sample,unit,context,in_hprc,mean_n,mean_prevalence,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
NA19347,haplotype_2,1hop,False,3851.2,0.6131930034056884,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9460514659918541,0.008222565768125033,0.9393732077331154,0.95248214363944,15,5,0
NA19347,haplotype_2,1hop,False,3851.2,0.6131930034056884,auroc,coordinate_plus_frozen_sequence_fm,0.8646666779095,0.008971434951021623,0.8560844254529917,0.8712039980787671,15,5,0
NA19347,haplotype_2,1hop,False,3851.2,0.6131930034056884,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9231851514877734,0.009131249020031913,0.9154402047346014,0.9300872573743224,15,5,0
NA19347,haplotype_2,strict,False,3851.2,0.6131930034056884,auprc,coordinate_plus_frozen_sequence_fm,0.9024662291271511,0.010109702796704574,0.8940789002529808,0.9108535580013213,15,5,0
NA19347,haplotype_2,strict,False,3851.2,0.6131930034056884,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.941310614538117,0.00831550254318,0.9344381387952423,0.9483119194461654,15,5,0
NA19347,haplotype_2,strict,False,3851.2,0.6131930034056884,auroc,coordinate_plus_frozen_sequence_fm,0.8646666779095,0.008971434951021623,0.8560844254529917,0.8712039980787671,15,5,0
NA19347,haplotype_2,strict,False,3851.2,0.6131930034056884,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9132212177130019,0.00832567951370847,0.9063037808606386,0.9200436636565366,15,5,0
NA19384,donor,1hop,False,6125.0,0.6102196550039899,auprc,coordinate_plus_frozen_sequence_fm,0.8961041141254166,0.008381671625368904,0.8888965662331346,0.9026450717346649,15,5,0
NA19384,donor,1hop,False,6125.0,0.6102196550039899,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9411615269777919,0.006944729777258796,0.9352656373891555,0.9457293265104083,15,5,0
NA19384,donor,1hop,False,6125.0,0.6102196550039899,auroc,coordinate_plus_frozen_sequence_fm,0.8542980893542746,0.0068468149636085555,0.8489187626658056,0.8596853681728642,15,5,0
NA19384,donor,1hop,False,6125.0,0.6102196550039899,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9138615444022669,0.006173847390599885,0.9086665977068106,0.9182351845587969,15,5,0
NA19384,donor,strict,False,6125.0,0.6102196550039899,auprc,coordinate_plus_frozen_sequence_fm,0.8961041141254166,0.008381671625368904,0.8888965662331346,0.9026450717346649,15,5,0
NA19384,donor,strict,False,6125.0,0.6102196550039899,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9346482768599444,0.005068296042436641,0.9302674934741486,0.9385448675752389,15,5,0
NA19384,donor,strict,False,6125.0,0.6102196550039899,auroc,coordinate_plus_frozen_sequence_fm,0.8542980893542746,0.0068468149636085555,0.8489187626658056,0.8596853681728642,15,5,0
NA19384,donor,strict,False,6125.0,0.6102196550039899,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9031963062629305,0.004695285774955409,0.8993397241345511,0.9069888047291055,15,5,0
NA19384,haplotype_1,1hop,False,3761.6,0.6144320033075207,auprc,coordinate_plus_frozen_sequence_fm,0.9055727125766707,0.014983399881475672,0.8914478177422377,0.9163823575434994,15,5,0
NA19384,haplotype_1,1hop,False,3761.6,0.6144320033075207,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9486285524907884,0.010924557030500732,0.9387320633841626,0.9551247390867951,15,5,0
NA19384,haplotype_1,1hop,False,3761.6,0.6144320033075207,auroc,coordinate_plus_frozen_sequence_fm,0.8662132285697545,0.012666809035728796,0.8551230521068055,0.8750746240194246,15,5,0
NA19384,haplotype_1,1hop,False,3761.6,0.6144320033075207,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9237175282687484,0.009778705060259118,0.9147066847742082,0.9295292732982635,15,5,0
NA19384,haplotype_1,strict,False,3761.6,0.6144320033075207,auprc,coordinate_plus_frozen_sequence_fm,0.9055727125766707,0.014983399881475672,0.8914478177422377,0.9163823575434994,15,5,0
NA19384,haplotype_1,strict,False,3761.6,0.6144320033075207,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9430136282217741,0.008694632929534069,0.9347031793855644,0.9484326064618259,15,5,0
NA19384,haplotype_1,strict,False,3761.6,0.6144320033075207,auroc,coordinate_plus_frozen_sequence_fm,0.8662132285697545,0.012666809035728796,0.8551230521068055,0.8750746240194246,15,5,0
NA19384,haplotype_1,strict,False,3761.6,0.6144320033075207,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9139677788130977,0.00815536910202259,0.9061328498671328,0.9191651117635244,15,5,0
NA19384,haplotype_2,1hop,False,3860.4,0.6083107185746895,auprc,coordinate_plus_frozen_sequence_fm,0.9038753392398938,0.0024278470729659166,0.9020499437197727,0.9060548963932128,15,5,0
NA19384,haplotype_2,1hop,False,3860.4,0.6083107185746895,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9477155575248045,0.002615722866442685,0.9457000451238173,0.9497476873346968,15,5,0
NA19384,haplotype_2,1hop,False,3860.4,0.6083107185746895,auroc,coordinate_plus_frozen_sequence_fm,0.867085006985881,0.003689770301733253,0.8639056261888978,0.870264387782864,15,5,0
NA19384,haplotype_2,1hop,False,3860.4,0.6083107185746895,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9237798648761709,0.0036996348420964722,0.9204960665072531,0.9261671024066238,15,5,0
NA19384,haplotype_2,strict,False,3860.4,0.6083107185746895,auprc,coordinate_plus_frozen_sequence_fm,0.9038753392398938,0.0024278470729659166,0.9020499437197727,0.9060548963932128,15,5,0
NA19384,haplotype_2,strict,False,3860.4,0.6083107185746895,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9425703256864895,0.002983415101835294,0.9403714876793372,0.9447508557171648,15,5,0
NA19384,haplotype_2,strict,False,3860.4,0.6083107185746895,auroc,coordinate_plus_frozen_sequence_fm,0.867085006985881,0.003689770301733253,0.8639056261888978,0.870264387782864,15,5,0
NA19384,haplotype_2,strict,False,3860.4,0.6083107185746895,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9155987507337805,0.0041646867170433075,0.9118860825659945,0.9183400567781372,15,5,0
NA19434,donor,1hop,False,5943.8,0.610197916192244,auprc,coordinate_plus_frozen_sequence_fm,0.897730349842829,0.006683243471456707,0.8921884962363323,0.9032722034493257,15,5,0
NA19434,donor,1hop,False,5943.8,0.610197916192244,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9424059107074745,0.005259825827588117,0.9382802633958491,0.9462904750469064,15,5,0
NA19434,donor,1hop,False,5943.8,0.610197916192244,auroc,coordinate_plus_frozen_sequence_fm,0.8582358754322085,0.0050812647212452695,0.8533100912297303,0.8614375268637356,15,5,0
NA19434,donor,1hop,False,5943.8,0.610197916192244,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9162114462562236,0.005003671052846349,0.9121012836477262,0.9195017106961226,15,5,0
NA19434,donor,strict,False,5943.8,0.610197916192244,auprc,coordinate_plus_frozen_sequence_fm,0.897730349842829,0.006683243471456707,0.8921884962363323,0.9032722034493257,15,5,0
NA19434,donor,strict,False,5943.8,0.610197916192244,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9359677511455039,0.005660323763022503,0.9313335801808835,0.9406132793203751,15,5,0
NA19434,donor,strict,False,5943.8,0.610197916192244,auroc,coordinate_plus_frozen_sequence_fm,0.8582358754322085,0.0050812647212452695,0.8533100912297303,0.8614375268637356,15,5,0
NA19434,donor,strict,False,5943.8,0.610197916192244,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9051981255516398,0.005806116876037331,0.9000429388140723,0.9095464454827396,15,5,0
NA19434,haplotype_1,1hop,False,3696.0,0.6098735874975176,auprc,coordinate_plus_frozen_sequence_fm,0.9044375849281993,0.008324553382443577,0.8977463860549926,0.9111287838014057,15,5,0
NA19434,haplotype_1,1hop,False,3696.0,0.6098735874975176,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9488187503284856,0.007100844997771038,0.942980297023538,0.9536690711659136,15,5,0
NA19434,haplotype_1,1hop,False,3696.0,0.6098735874975176,auroc,coordinate_plus_frozen_sequence_fm,0.8696220685343161,0.00474409885707767,0.8654578122701698,0.8733565615771464,15,5,0
NA19434,haplotype_1,1hop,False,3696.0,0.6098735874975176,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9260859644235844,0.005500994135836507,0.9218195770746611,0.9299421743810918,15,5,0
NA19434,haplotype_1,strict,False,3696.0,0.6098735874975176,auprc,coordinate_plus_frozen_sequence_fm,0.9044375849281993,0.008324553382443577,0.8977463860549926,0.9111287838014057,15,5,0
NA19434,haplotype_1,strict,False,3696.0,0.6098735874975176,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.943108534532215,0.006826305130049177,0.9372890243185524,0.9486014821983171,15,5,0
NA19434,haplotype_1,strict,False,3696.0,0.6098735874975176,auroc,coordinate_plus_frozen_sequence_fm,0.8696220685343161,0.00474409885707767,0.8654578122701698,0.8733565615771464,15,5,0
NA19434,haplotype_1,strict,False,3696.0,0.6098735874975176,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9156978949640338,0.0060940696363066095,0.9107026700792493,0.9207208445761863,15,5,0
NA19434,haplotype_2,1hop,False,3751.6,0.6126323430067326,auprc,coordinate_plus_frozen_sequence_fm,0.9052759881846539,0.009273680484030385,0.8972446689934274,0.9124209766466252,15,5,0
NA19434,haplotype_2,1hop,False,3751.6,0.6126323430067326,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9482140696471847,0.005083317712460658,0.9440991552066926,0.9522250463689069,15,5,0
NA19434,haplotype_2,1hop,False,3751.6,0.6126323430067326,auroc,coordinate_plus_frozen_sequence_fm,0.8685059534782248,0.00745609185539617,0.8613890161071514,0.8731715218968715,15,5,0
NA19434,haplotype_2,1hop,False,3751.6,0.6126323430067326,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9246298008964796,0.006014634166365773,0.9189389830093958,0.9282942675409245,15,5,0
NA19434,haplotype_2,strict,False,3751.6,0.6126323430067326,auprc,coordinate_plus_frozen_sequence_fm,0.9052759881846539,0.009273680484030385,0.8972446689934274,0.9124209766466252,15,5,0
NA19434,haplotype_2,strict,False,3751.6,0.6126323430067326,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9424310955677824,0.005911801043017888,0.9374045714235445,0.9469534163082635,15,5,0
NA19434,haplotype_2,strict,False,3751.6,0.6126323430067326,auroc,coordinate_plus_frozen_sequence_fm,0.8685059534782248,0.00745609185539617,0.8613890161071514,0.8731715218968715,15,5,0
NA19434,haplotype_2,strict,False,3751.6,0.6126323430067326,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9148946052733776,0.006664805092623927,0.9087365687523818,0.9195043963600538,15,5,0
NA19650,donor,1hop,False,5184.6,0.6213337110126649,auprc,coordinate_plus_frozen_sequence_fm,0.9056271251365148,0.01530155796705691,0.893061713174312,0.9181925370987171,15,5,0
NA19650,donor,1hop,False,5184.6,0.6213337110126649,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9467088639357012,0.009645698715582284,0.9385911942990772,0.9541083145491885,15,5,0
NA19650,donor,1hop,False,5184.6,0.6213337110126649,auroc,coordinate_plus_frozen_sequence_fm,0.8607609966792326,0.01322965758400471,0.8501192332366697,0.8714027601217957,15,5,0
NA19650,donor,1hop,False,5184.6,0.6213337110126649,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.919592490896721,0.00959668104360155,0.9116552886989526,0.9271008794210186,15,5,0
NA19650,donor,strict,False,5184.6,0.6213337110126649,auprc,coordinate_plus_frozen_sequence_fm,0.9056271251365148,0.01530155796705691,0.893061713174312,0.9181925370987171,15,5,0
NA19650,donor,strict,False,5184.6,0.6213337110126649,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.941437400624504,0.010864945240299493,0.9320644360631758,0.950110942701163,15,5,0
NA19650,donor,strict,False,5184.6,0.6213337110126649,auroc,coordinate_plus_frozen_sequence_fm,0.8607609966792326,0.01322965758400471,0.8501192332366697,0.8714027601217957,15,5,0
NA19650,donor,strict,False,5184.6,0.6213337110126649,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9093648670397821,0.011314942513009425,0.8995944670839787,0.9182753238475366,15,5,0
NA19650,haplotype_1,1hop,False,3357.2,0.6227616688144749,auprc,coordinate_plus_frozen_sequence_fm,0.9110427966700921,0.017074191425415768,0.8970429680549888,0.9250426252851957,15,5,0
NA19650,haplotype_1,1hop,False,3357.2,0.6227616688144749,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9517367290048271,0.011354038491124124,0.9419981869364848,0.9597548964424686,15,5,0
NA19650,haplotype_1,1hop,False,3357.2,0.6227616688144749,auroc,coordinate_plus_frozen_sequence_fm,0.8682431165043768,0.015730898106508736,0.8556932332579031,0.8807929997508501,15,5,0
NA19650,haplotype_1,1hop,False,3357.2,0.6227616688144749,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9257807384460354,0.010567248185373208,0.9167395040355637,0.9334675995260673,15,5,0
NA19650,haplotype_1,strict,False,3357.2,0.6227616688144749,auprc,coordinate_plus_frozen_sequence_fm,0.9110427966700921,0.017074191425415768,0.8970429680549888,0.9250426252851957,15,5,0
NA19650,haplotype_1,strict,False,3357.2,0.6227616688144749,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9460853956179157,0.011013462338589462,0.9367104246940328,0.9548557121958443,15,5,0
NA19650,haplotype_1,strict,False,3357.2,0.6227616688144749,auroc,coordinate_plus_frozen_sequence_fm,0.8682431165043768,0.015730898106508736,0.8556932332579031,0.8807929997508501,15,5,0
NA19650,haplotype_1,strict,False,3357.2,0.6227616688144749,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9155520583650038,0.011505755790260102,0.9057533585581388,0.9246459498669208,15,5,0
NA19650,haplotype_2,1hop,False,3385.2,0.6213819052044905,auprc,coordinate_plus_frozen_sequence_fm,0.9176751232014387,0.009102222054062078,0.9106761109744078,0.9254195198013309,15,5,0
NA19650,haplotype_2,1hop,False,3385.2,0.6213819052044905,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9552263117735701,0.005365870419642558,0.9512024805181775,0.960020358981258,15,5,0
NA19650,haplotype_2,1hop,False,3385.2,0.6213819052044905,auroc,coordinate_plus_frozen_sequence_fm,0.8777218023182866,0.007001494550388705,0.8723952237220374,0.8837364309738737,15,5,0
NA19650,haplotype_2,1hop,False,3385.2,0.6213819052044905,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9320420069041653,0.005157118764409222,0.927543679372515,0.9358037552766818,15,5,0
NA19650,haplotype_2,strict,False,3385.2,0.6213819052044905,auprc,coordinate_plus_frozen_sequence_fm,0.9176751232014387,0.009102222054062078,0.9106761109744078,0.9254195198013309,15,5,0
NA19650,haplotype_2,strict,False,3385.2,0.6213819052044905,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9510914664074002,0.007077013930827399,0.9454481592129431,0.9569687191431717,15,5,0
NA19650,haplotype_2,strict,False,3385.2,0.6213819052044905,auroc,coordinate_plus_frozen_sequence_fm,0.8777218023182866,0.007001494550388705,0.8723952237220374,0.8837364309738737,15,5,0
NA19650,haplotype_2,strict,False,3385.2,0.6213819052044905,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9237707194794643,0.006370740008458251,0.9185157539588681,0.9289834286597782,15,5,0
NA19705,donor,1hop,False,6113.6,0.6088825941874897,auprc,coordinate_plus_frozen_sequence_fm,0.8966438650208344,0.013239128009689257,0.8856176600999449,0.9074228641483184,15,5,0
NA19705,donor,1hop,False,6113.6,0.6088825941874897,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9406714616079651,0.009609689367773159,0.9326306141761594,0.9480706463972147,15,5,0
NA19705,donor,1hop,False,6113.6,0.6088825941874897,auroc,coordinate_plus_frozen_sequence_fm,0.8560034093046273,0.013190161929290033,0.8450774223460177,0.8669293962632366,15,5,0
NA19705,donor,1hop,False,6113.6,0.6088825941874897,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9153980567404474,0.010369064247788658,0.9068000053821914,0.9236304799573559,15,5,0
NA19705,donor,strict,False,6113.6,0.6088825941874897,auprc,coordinate_plus_frozen_sequence_fm,0.8966438650208344,0.013239128009689257,0.8856176600999449,0.9074228641483184,15,5,0
NA19705,donor,strict,False,6113.6,0.6088825941874897,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9345567224002443,0.010203806024644654,0.9260888541696026,0.9430916993160777,15,5,0
NA19705,donor,strict,False,6113.6,0.6088825941874897,auroc,coordinate_plus_frozen_sequence_fm,0.8560034093046273,0.013190161929290033,0.8450774223460177,0.8669293962632366,15,5,0
NA19705,donor,strict,False,6113.6,0.6088825941874897,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9042282792132786,0.010996380888622473,0.895274443521755,0.9132666347664993,15,5,0
NA19705,haplotype_1,1hop,False,3747.6,0.6113653733650171,auprc,coordinate_plus_frozen_sequence_fm,0.9015957250332158,0.014652613481023938,0.8884487078453894,0.9128507660601969,15,5,0
NA19705,haplotype_1,1hop,False,3747.6,0.6113653733650171,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.94512351939501,0.010270437419258736,0.9360490347211076,0.9517726877320756,15,5,0
NA19705,haplotype_1,1hop,False,3747.6,0.6113653733650171,auroc,coordinate_plus_frozen_sequence_fm,0.8660500315999156,0.015211311288894913,0.8528317732828646,0.877666704777591,15,5,0
NA19705,haplotype_1,1hop,False,3747.6,0.6113653733650171,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9234582049799253,0.010998571477772227,0.9137218722735406,0.9311094988682634,15,5,0
NA19705,haplotype_1,strict,False,3747.6,0.6113653733650171,auprc,coordinate_plus_frozen_sequence_fm,0.9015957250332158,0.014652613481023938,0.8884487078453894,0.9128507660601969,15,5,0
NA19705,haplotype_1,strict,False,3747.6,0.6113653733650171,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9405145552625648,0.010286875561921009,0.9318513133845728,0.9483837515749197,15,5,0
NA19705,haplotype_1,strict,False,3747.6,0.6113653733650171,auroc,coordinate_plus_frozen_sequence_fm,0.8660500315999156,0.015211311288894913,0.8528317732828646,0.877666704777591,15,5,0
NA19705,haplotype_1,strict,False,3747.6,0.6113653733650171,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9135324195974327,0.011638860807329158,0.9026230512297685,0.9219403729262763,15,5,0
NA19705,haplotype_2,1hop,False,3848.4,0.611375477633604,auprc,coordinate_plus_frozen_sequence_fm,0.9061434209785582,0.011556334254610641,0.896283172857886,0.9151763934309888,15,5,0
