fold,seed,context,feature_set,family,stratum,positive_count,negative_count,positive_prevalence,sufficiently_powered,class_recall,balanced_accuracy,normalized_ap,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2289536589789537,,,1.0,1.0,1.0,1.0,0.22831342062671167,0.04239653334238812,0.20350524553048344
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.7428079112975726,0.6439178785841995,0.6808409558581283,13348,0.6589002097692538,0.2289536589789537,0.8170409479558987,0.8911349169929621,0.7428079112975726,0.7343941248470012,0.9550881182490051,0.8303266940147284,0.5233728162452205,0.17603271569884013,0.11956239728778814
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.6154078549848943,0.5386139094522904,0.6983744350680752,3310,0.586404833836858,0.2289536589789537,0.8163571901405563,0.875249124352929,0.6154078549848943,0.6060991105463787,0.9829984544049459,0.749852623305168,0.5281250586752724,0.17862621331885317,0.07654850507567022
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.6934931506849316,0.5055247851858021,0.45209219512543014,584,0.696917808219178,0.2289536589789537,0.6932494898596593,0.8339389016047964,0.6934931506849316,0.6993006993006993,0.9828009828009828,0.8171603677221655,0.574512990282269,0.19528580992594585,0.04511226210142574
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.2302577569489333,18,0.5555555555555556,0.2289536589789537,0.5375000000000001,0.6578923364217482,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.8421619994032333,0.3059790709419193,0.3069675206012266
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6834175646037952,0.6330506381650611,0.5229251162561059,10487,0.5892056832268523,0.2289536589789537,0.7575882827434043,0.8040203490827982,0.6834175646037952,0.669111558026736,0.9153584722446998,0.7731000546746856,0.6050994973970687,0.20789739579825786,0.10931888836754731
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6887926887926888,0.586287242169595,0.7451512713406214,2079,0.6296296296296297,0.2289536589789537,0.8368433323742721,0.905611581978008,0.6887926887926888,0.6734800838574424,0.9816653934300993,0.7988809449797949,0.48225918318581207,0.1605048841066783,0.05463837893953722
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6705866450391997,0.5887180834208903,0.5608202370681987,7398,0.6155717761557178,0.2289536589789537,0.7521878804556295,0.8311669037877747,0.6705866450391997,0.6635759542574563,0.942907334211682,0.7789569160997732,0.5850775622762256,0.20025736746646824,0.0696154320297228
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7103108041440552,0.6123120144838499,0.6162723358510246,10135,0.6473606314750864,0.2289536589789537,0.7803442183112688,0.8646825188289652,0.7103108041440552,0.7065997948250313,0.9448254839201341,0.8085300639102647,0.5594762983723455,0.19068724875834406,0.10766224974817985
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.707044107965767,0.6324805771976116,0.650476585251256,10633,0.6175115207373272,0.2289536589789537,0.8052918219278802,0.8663113206260564,0.707044107965767,0.6912759117614455,0.9497410904660372,0.8001539744659011,0.5347065838225705,0.1803439396469207,0.08613086798185444
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.7765765765765765,0.7401702442635085,0.7378234136449252,1665,0.5795795795795796,0.2289536589789537,0.876581051073279,0.8897756093402088,0.7765765765765765,0.7321848081440877,0.9689119170984456,0.8340767172167708,0.45042308733412906,0.14588422643819715,0.09077667086147963
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7176405580881338,0.6364201847443604,0.6589212183378028,21717,0.6301054473453976,0.2289536589789537,0.8083154766841092,0.8738368166370848,0.7176405580881338,0.7051282051282052,0.9485530546623794,0.8089243425152686,0.532777077644144,0.1794939937743981,0.09697935548356336
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6637909785555829,0.5833449699953146,0.5236302600465704,8114,0.6115356174513187,0.2289536589789537,0.7349841344983294,0.8149473231041151,0.6637909785555829,0.6565741519484161,0.9439742039500202,0.7744708994708994,0.5994411930887454,0.20662343544114511,0.06755256032601768
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,sv_type,DEL,0,11185,0.0,False,0.29566383549396513,,,11185,0.0,0.2289536589789537,,,0.29566383549396513,0.0,0.0,0.0,0.5569659394174589,0.18813663389154497,0.37588317354455664
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm,sv_type,INS,18646,0,1.0,False,0.9473345489649254,,,18646,1.0,0.2289536589789537,,,0.9473345489649254,1.0,0.9473345489649254,0.9729551087854585,0.5472767136938581,0.1861152723313914,0.366708238379789
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,high,11200,6879,0.619503291111234,True,0.7313457602743515,0.670103790262289,0.6951877681553679,18079,0.619503291111234,0.2609284736035263,0.8219135749589849,0.884019948954078,0.7313457602743515,0.7201360449781357,0.9263392857142857,0.8103253016753231,0.5124628500699471,0.17251541781522756,0.08149247896054784
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,low,3850,2235,0.6327033689400164,True,0.7689400164338538,0.6994412969580754,0.6977661386251524,6085,0.6327033689400164,0.2609284736035263,0.836283389988088,0.8889905209247684,0.7689400164338538,0.7464703509479629,0.9612987012987013,0.8403723887375113,0.4700849852331457,0.15580951149204395,0.0886946278139663
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,medium,3596,2071,0.6345509087700724,True,0.8055408505382037,0.7552412171042561,0.8200023887414434,5667,0.6345509087700724,0.2609284736035263,0.8929151119678552,0.9342200365420027,0.8055408505382037,0.791219056515647,0.9421579532814238,0.8601167809088601,0.41901689146929655,0.1348260768752851,0.08333674104031241
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,high,11200,6879,0.619503291111234,True,0.7313457602743515,0.670103790262289,0.6951877681553679,18079,0.619503291111234,0.2609284736035263,0.8219135749589849,0.884019948954078,0.7313457602743515,0.7201360449781357,0.9263392857142857,0.8103253016753231,0.5124628500699471,0.17251541781522756,0.08149247896054784
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,low,3856,2235,0.6330651781316696,True,0.7691676243638155,0.6994714068896377,0.6979969231779651,6091,0.6330651781316696,0.2609284736035263,0.8363572386681148,0.8891845548026189,0.7691676243638155,0.7467767929089444,0.9613589211618258,0.8405895691609977,0.4699046468261428,0.1557343097468592,0.08875608812560441
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,medium,3590,2071,0.634163575340046,True,0.8053347465112171,0.7551928811320678,0.819824750531639,5661,0.634163575340046,0.2609284736035263,0.8928378227519169,0.9340853309222795,0.8053347465112171,0.7909260991580916,0.9420612813370474,0.8599033816425121,0.41915680185164444,0.1348847508237429,0.08318772984970157
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2609284736035263,,,1.0,1.0,1.0,1.0,0.2895490053740332,0.08577453692689463,0.21929773437850558
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.7768954150434522,0.6992346224312553,0.7618002863911799,13348,0.6589002097692538,0.2609284736035263,0.8543064709285259,0.9187501276550076,0.7768954150434522,0.7697801688155088,0.9436043206367254,0.8478749489170413,0.4632621370409375,0.15398252757165767,0.09424410538105531
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.7413897280966767,0.6927445846782494,0.8003610237913454,3310,0.586404833836858,0.2609284736035263,0.8845099537902077,0.917430284462342,0.7413897280966767,0.7011494252873564,0.9742400824317362,0.8154376886589046,0.4250022874807496,0.13803228701556625,0.0513287229166538
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.726027397260274,0.5591971015699829,0.46543616131761595,584,0.696917808219178,0.2609284736035263,0.7262316245367093,0.8379832201253733,0.726027397260274,0.7233273056057866,0.9828009828009828,0.8333333333333334,0.5573030598605597,0.18283675762574148,0.057870067971599624
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,-0.06821022727272735,18,0.5555555555555556,0.2609284736035263,0.3875,0.525239898989899,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,1.003291730620764,0.3418308062266305,0.34514668978821705
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.7284256698769905,0.6899410732100506,0.6442050106033594,10487,0.5892056832268523,0.2609284736035263,0.8099913438199262,0.8538414404194977,0.7284256698769905,0.7118687189924946,0.9056481631331931,0.7971509971509971,0.5425431479008986,0.18286821222219088,0.09285424898163032
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.7522847522847523,0.6778838808250573,0.8064774452118466,2079,0.6296296296296297,0.2609284736035263,0.877182443225224,0.9283249797080914,0.7522847522847523,0.7292147806004619,0.9648586707410237,0.8306478132193358,0.42080287328413674,0.13839509884105491,0.048309146319997595
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.7151932954852663,0.652280232150898,0.6509052678394629,7398,0.6155717761557178,0.2609284736035263,0.7985932368385129,0.8657981321621293,0.7151932954852663,0.7048384396450694,0.9244620114185331,0.7998480098793579,0.5386948879746363,0.1819314113510021,0.07038046388648957
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7626048347311297,0.689706889168133,0.7168497149858826,10135,0.6473606314750864,0.2609284736035263,0.8349006060553334,0.9001500622949723,0.7626048347311297,0.7551897801252917,0.9370522786160647,0.8363487960821657,0.49101021044594556,0.16400871903458936,0.09184733729432017
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7593341484059062,0.703736664599305,0.7490865371427939,10633,0.6175115207373272,0.2609284736035263,0.8551560890568809,0.9040284911652161,0.7593341484059062,0.7401990169044479,0.9402985074626866,0.8283356812235863,0.46643892085659394,0.15437985573025056,0.07654043130150441
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.824024024024024,0.7971872686898593,0.8700030872932724,1665,0.5795795795795796,0.2609284736035263,0.930141376757957,0.9453466433064809,0.824024024024024,0.7818791946308725,0.9658031088082901,0.8641631896152063,0.3474795290934475,0.10894206558125878,0.06690832304532507
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7711470276741723,0.711574301824908,0.758153165134263,21717,0.6301054473453976,0.2609284736035263,0.8596448539718125,0.9105421732064067,0.7711470276741723,0.7559027369904852,0.9405144694533762,0.8381634646694888,0.46060166946598924,0.15201958858261921,0.07881859809346611
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.7048311560266206,0.6413762999813813,0.6197567868265961,8114,0.6115356174513187,0.2609284736035263,0.7832040001473124,0.8522890549762671,0.7048311560266206,0.6938528923123395,0.9258363563079404,0.7932314598981266,0.5542229812326697,0.18852071586320987,0.07303300418003078
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,sv_type,DEL,0,11185,0.0,False,0.44720607957085384,,,11185,0.0,0.2609284736035263,,,0.44720607957085384,0.0,0.0,0.0,0.5045480753247705,0.1701542003347996,0.33233159974880905
fold_d,314159,strict,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,sv_type,INS,18646,0,1.0,False,0.9366083878579856,,,18646,1.0,0.2609284736035263,,,0.9366083878579856,1.0,0.9366083878579856,0.9672666851287732,0.4749802372094396,0.15702519376907076,0.3135693140600593
fold_d,314159,strict,frozen_pangenomefm,complexity,high,11200,6879,0.619503291111234,True,0.7325626417390343,0.6718150283990614,0.6861491135230151,18079,0.619503291111234,0.277741541410713,0.8182008454821091,0.8805807706136856,0.7325626417390343,0.7213605063643319,0.9259821428571429,0.8109629745474449,0.5147566788671113,0.17351520911787557,0.08217003183558576
fold_d,314159,strict,frozen_pangenomefm,complexity,low,3850,2235,0.6327033689400164,True,0.7649958915365653,0.6976382230744647,0.7090213058413749,6085,0.6327033689400164,0.277741541410713,0.841808477875592,0.8931245059253037,0.7649958915365653,0.7466367713004485,0.9514285714285714,0.8366834170854272,0.46484933347510676,0.15406683371371127,0.07854054330088951
fold_d,314159,strict,frozen_pangenomefm,complexity,medium,3596,2071,0.6345509087700724,True,0.8080112934533262,0.7622047325506263,0.8105683624853213,5667,0.6345509087700724,0.277741541410713,0.8895051586370177,0.9307723802200636,0.8080112934533262,0.7987136731777037,0.9324249165739711,0.8604054400821144,0.4246172812668051,0.13754362768632744,0.08569700488748158
fold_d,314159,strict,frozen_pangenomefm,start_complexity,high,11200,6879,0.619503291111234,True,0.7325626417390343,0.6718150283990614,0.6861491135230151,18079,0.619503291111234,0.277741541410713,0.8182008454821091,0.8805807706136856,0.7325626417390343,0.7213605063643319,0.9259821428571429,0.8109629745474449,0.5147566788671113,0.17351520911787557,0.08217003183558576
fold_d,314159,strict,frozen_pangenomefm,start_complexity,low,3856,2235,0.6330651781316696,True,0.7652273846659005,0.6976760120489756,0.7093901451746986,6091,0.6330651781316696,0.277741541410713,0.8419428857203858,0.8933651246864966,0.7652273846659005,0.7469462540716613,0.9515041493775933,0.8369069343065694,0.46457574155843,0.15396264383001584,0.07861211929265058
fold_d,314159,strict,frozen_pangenomefm,start_complexity,medium,3590,2071,0.634163575340046,True,0.8078078078078078,0.7621482631215795,0.8102817743055392,5661,0.634163575340046,0.277741541410713,0.8893807440325276,0.9305941626191082,0.8078078078078078,0.798425572519084,0.9323119777158775,0.8601901824723721,0.4248690134786455,0.13763821898564285,0.08562757711919028
fold_d,314159,strict,frozen_pangenomefm,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.277741541410713,,,1.0,1.0,1.0,1.0,0.20101626975289455,0.0560950450054753,0.15890940182960245
fold_d,314159,strict,frozen_pangenomefm,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.774722804914594,0.6975859584176112,0.7604752282200021,13348,0.6589002097692538,0.277741541410713,0.8511498519053028,0.9182981505907754,0.774722804914594,0.7691592261904762,0.9403069926094372,0.8461656520182125,0.46511841151945105,0.15497972798836784,0.09009198243372153
fold_d,314159,strict,frozen_pangenomefm,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.7468277945619335,0.6999645119031893,0.7893867440607185,3310,0.586404833836858,0.277741541410713,0.8816993191027194,0.9128913754136325,0.7468277945619335,0.7067866516685414,0.9711488923235445,0.8181423611111112,0.42468030737032214,0.13824320853849809,0.043755893606309215
fold_d,314159,strict,frozen_pangenomefm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.7431506849315068,0.5826566165549216,0.4727359671664573,584,0.696917808219178,0.277741541410713,0.7318396979413928,0.8401956612816146,0.7431506849315068,0.7340619307832422,0.9901719901719902,0.8430962343096234,0.5467740437997538,0.17859666580334338,0.06969648538355998
fold_d,314159,strict,frozen_pangenomefm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.035694287330316765,18,0.5555555555555556,0.277741541410713,0.4625,0.5714196832579186,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,1.033369026964328,0.346423862321324,0.40437508467614175
