closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,208188,0.024444252310411745,0.05928623258486167,0.6088912915324193,0.03571500691474198
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,208188,0.024444252310411745,0.05847486164564779,0.6051687488105738,0.034883305660215566
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,96762,0.013848411566524048,0.015180122553251634,0.48485825494105217,0.0013504120485604446
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,96762,0.013848411566524048,0.014810931201275133,0.48078197884213936,0.0009760361855524356
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,215279,0.014376692571035726,0.019283618560667737,0.5302278710823544,0.0049785003587546174
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,215279,0.014376692571035726,0.020011497742188845,0.5243458066114715,0.005716996674776007
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,208188,0.024444252310411745,0.05928623258486167,0.6088912915324193,0.03571500691474198
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,208188,0.024444252310411745,0.056644550932405,0.6118739062378573,0.033007133316833324
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,96762,0.013848411566524048,0.015180122553251634,0.48485825494105217,0.0013504120485604446
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,96762,0.013848411566524048,0.01751034267709017,0.5133545308710373,0.0037133551814109863
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,215279,0.014376692571035726,0.019283618560667737,0.5302278710823544,0.0049785003587546174
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,215279,0.014376692571035726,0.018789476797353738,0.5249717759518259,0.0044771508476488114
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm,208188,0.024444252310411745,0.05928623258486167,0.6088912915324193,0.03571500691474198
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,208188,0.024444252310411745,0.05633270566816875,0.5962624001578931,0.03268747422510557
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm,96762,0.013848411566524048,0.015180122553251634,0.48485825494105217,0.0013504120485604446
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,96762,0.013848411566524048,0.015689777120923877,0.49644960860429255,0.0018672236357950606
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,215279,0.014376692571035726,0.019283618560667737,0.5302278710823544,0.0049785003587546174
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,215279,0.014376692571035726,0.019215026160162255,0.5250489196531776,0.004908907442283914
